# device warming up from 21 °C to 27 °C (measured at case), watching a ceiling of 19.25 °C
#rmin rmax central devtempsns
15747 15970 15820 4313
15746 15972 15821 4313
15743 15969 15821 4311
15748 15973 15823 4313
15743 15972 15821 4313
15757 15974 15830 4312
15755 15974 15829 4311
15754 15973 15827 4312
15750 15972 15825 4313
15749 15969 15824 4312
15750 15971 15824 4312
15747 15966 15827 4313
15750 15964 15826 4311
15746 15967 15823 4312
15752 15970 15824 4312
15749 15972 15825 4311
15748 15972 15826 4311
15748 15968 15823 4312
15752 15968 15825 4312
15751 15969 15825 4312
15747 15974 15822 4311
15745 15971 15824 4313
15744 15975 15821 4312
15747 15970 15825 4312
15745 15969 15822 4313
15745 15967 15823 4311
15741 15969 15824 4313
15743 15966 15825 4310
15742 15972 15823 4312
15742 15972 15822 4311
15743 15970 15824 4312
15743 15968 15823 4312
15745 15965 15824 4312
15747 15966 15824 4311
15742 15970 15824 4312
15742 15966 15824 4311
15743 15972 15824 4312
15739 15969 15821 4311
15738 15966 15822 4311
15735 15970 15823 4312
15735 15970 15822 4312
15732 15969 15822 4311
15752 15968 15825 4311
15753 15969 15825 4311
15753 15967 15825 4311
15750 15966 15826 4312
15752 15972 15824 4311
15752 15969 15824 4311
15749 15968 15826 4311
15750 15966 15824 4311
15750 15967 15825 4311
15752 15965 15824 4311
15747 15965 15822 4311
15751 15970 15821 4310
15750 15970 15823 4311
15750 15967 15824 4310
15744 15968 15821 4311
15748 15967 15820 4311
15744 15971 15823 4311
15752 15965 15822 4311
15745 15965 15821 4310
15743 15964 15821 4311
15746 15967 15817 4310
15743 15964 15817 4310
15740 15971 15817 4310
15746 15964 15819 4311
15745 15967 15818 4311
15743 15967 15817 4309
15743 15966 15817 4310
15744 15964 15815 4309
15741 15969 15816 4310
15743 15968 15816 4310
15742 15962 15816 4310
15741 15968 15819 4311
15743 15970 15817 4310
15740 15964 15815 4310
15742 15964 15815 4309
15743 15970 15815 4310
15740 15969 15815 4310
15751 15965 15825 4310
15748 15967 15825 4309
15750 15968 15824 4310
15747 15965 15826 4311
15746 15966 15825 4310
15746 15965 15823 4310
15748 15964 15822 4310
15741 15964 15822 4310
15743 15962 15821 4310
15744 15967 15821 4310
15741 15966 15820 4309
15737 15964 15821 4310
15739 15963 15820 4310
15740 15967 15820 4310
15738 15966 15817 4310
15741 15965 15816 4309
15739 15964 15817 4310
15735 15965 15816 4310
15735 15963 15815 4310
15736 15964 15816 4310
15735 15963 15818 4309
15736 15968 15819 4309
15736 15965 15820 4310
15730 15966 15821 4309
15737 15967 15815 4309
15737 15963 15816 4309
15735 15969 15815 4309
15732 15965 15818 4309
15733 15967 15818 4309
15731 15964 15817 4309
15731 15966 15820 4309
15731 15962 15819 4308
15732 15965 15820 4309
15731 15966 15820 4309
15730 15968 15814 4308
15730 15965 15814 4309
15731 15965 15815 4309
15746 15965 15822 4309
15743 15963 15821 4309
15743 15962 15821 4308
15734 15961 15819 4308
15738 15968 15818 4308
15734 15966 15816 4308
15742 15961 15817 4309
15734 15961 15818 4309
15736 15963 15816 4309
15737 15961 15817 4308
15730 15964 15817 4309
15730 15963 15816 4309
15729 15959 15814 4307
15731 15962 15815 4308
15730 15960 15817 4308
15735 15966 15815 4308
15735 15960 15816 4309
15725 15964 15813 4309
15725 15962 15812 4308
15734 15965 15813 4309
15728 15965 15813 4308
15733 15964 15815 4308
15730 15963 15815 4308
15727 15961 15814 4309
15730 15961 15812 4308
15733 15963 15809 4309
15733 15962 15810 4309
15729 15963 15811 4308
15729 15960 15806 4308
15725 15960 15807 4308
15728 15964 15809 4308
15721 15962 15808 4308
15723 15961 15806 4309
15721 15964 15806 4307
15718 15963 15807 4308
15721 15962 15806 4308
15721 15964 15806 4308
15749 15965 15817 4308
15748 15957 15816 4307
15745 15958 15817 4308
15742 15955 15815 4307
15737 15959 15810 4307
15739 15957 15812 4308
15739 15954 15813 4308
15739 15958 15816 4308
15740 15957 15814 4308
15742 15959 15816 4308
15737 15960 15816 4307
15743 15962 15814 4307
15739 15962 15814 4307
15743 15962 15815 4307
15743 15960 15814 4308
15739 15960 15813 4307
15740 15959 15811 4306
15735 15955 15816 4307
15738 15955 15815 4307
15734 15956 15815 4308
15735 15957 15812 4307
15735 15957 15813 4307
15734 15960 15807 4307
15737 15958 15807 4307
15735 15963 15809 4308
15735 15959 15808 4307
15733 15959 15807 4307
15736 15967 15811 4307
15732 15962 15809 4307
15733 15958 15812 4307
15734 15959 15812 4307
15736 15958 15810 4306
15727 15961 15808 4307
15731 15960 15808 4307
15729 15961 15807 4306
15728 15960 15807 4307
15725 15958 15806 4306
15735 15961 15811 4307
15733 15961 15812 4307
15735 15960 15813 4307
15732 15957 15810 4307
15737 15960 15810 4306
15732 15956 15809 4306
15732 15958 15811 4306
15728 15957 15811 4306
15731 15961 15808 4307
15734 15962 15809 4306
15735 15961 15808 4306
15733 15963 15811 4307
15737 15960 15810 4307
15732 15960 15809 4307
15735 15964 15807 4306
15733 15960 15804 4305
15734 15955 15808 4307
15739 15955 15805 4307
15734 15956 15803 4306
15731 15956 15803 4306
15731 15958 15805 4306
15730 15957 15804 4306
15728 15957 15804 4306
15730 15956 15804 4306
15730 15960 15804 4306
15725 15952 15805 4306
15727 15958 15804 4306
15727 15961 15807 4306
15731 15956 15805 4306
15729 15956 15806 4306
15727 15957 15807 4306
15723 15958 15805 4306
15726 15958 15804 4305
15724 15957 15803 4306
15722 15957 15804 4305
15723 15958 15804 4306
15723 15954 15800 4305
15738 15960 15809 4306
15741 15961 15806 4306
15736 15958 15806 4304
15734 15956 15807 4305
15735 15953 15806 4305
15735 15957 15806 4305
15735 15960 15808 4306
15731 15956 15807 4306
15728 15958 15809 4305
15727 15960 15807 4305
15730 15958 15807 4304
15728 15956 15806 4305
15725 15956 15805 4305
15725 15956 15808 4306
15729 15961 15810 4305
15728 15956 15811 4305
15729 15958 15807 4305
15727 15963 15810 4306
15723 15962 15807 4305
15725 15955 15808 4305
15727 15963 15807 4305
15721 15959 15806 4305
15722 15962 15807 4305
15723 15958 15807 4305
15721 15961 15805 4305
15726 15961 15803 4305
15724 15959 15803 4306
15720 15959 15801 4305
15722 15955 15802 4306
15720 15958 15802 4305
15723 15963 15805 4306
15724 15959 15802 4306
15722 15956 15802 4305
15724 15961 15803 4304
15724 15955 15803 4305
15721 15958 15804 4305
15722 15960 15807 4305
15730 15954 15808 4305
15732 15955 15808 4305
15724 15956 15807 4304
15734 15957 15809 4305
15730 15953 15805 4305
15724 15950 15804 4305
15732 15953 15804 4305
15731 15952 15810 4304
15729 15956 15806 4305
15727 15951 15804 4305
15726 15955 15806 4305
15727 15955 15806 4305
15720 15955 15806 4305
15721 15952 15804 4305
15724 15956 15803 4305
15724 15954 15803 4304
15723 15953 15803 4305
15721 15953 15803 4305
15720 15949 15802 4304
15720 15954 15806 4305
15724 15955 15806 4304
15724 15952 15805 4304
15722 15952 15803 4303
15726 15953 15803 4304
15724 15950 15801 4303
15718 15955 15800 4304
15721 15955 15799 4304
15720 15957 15802 4303
15722 15958 15800 4304
15722 15958 15797 4304
15723 15960 15796 4304
15721 15954 15795 4304
15722 15953 15798 4304
15717 15958 15797 4304
15717 15959 15797 4303
15714 15959 15797 4304
15719 15957 15797 4303
15729 15953 15803 4304
15722 15948 15802 4303
15722 15950 15802 4304
15724 15951 15803 4303
15722 15951 15800 4303
15723 15951 15800 4303
15722 15953 15800 4303
15725 15950 15801 4303
15727 15954 15798 4303
15721 15950 15797 4303
15720 15950 15797 4305
15720 15951 15797 4302
15714 15950 15797 4303
15718 15950 15798 4303
15719 15950 15797 4304
15714 15952 15797 4303
15715 15952 15797 4303
15709 15949 15796 4303
15713 15949 15795 4303
15713 15948 15794 4303
15712 15955 15794 4303
15711 15954 15795 4303
15711 15950 15796 4302
15708 15953 15795 4303
15709 15949 15794 4304
15713 15948 15792 4302
15711 15953 15792 4303
15710 15944 15793 4303
15708 15949 15791 4303
15709 15949 15793 4303
15708 15949 15791 4303
15703 15951 15791 4302
15701 15949 15790 4302
15704 15946 15791 4302
15706 15948 15792 4303
15707 15951 15791 4302
15706 15947 15788 4303
15722 15951 15798 4304
15723 15949 15799 4303
15722 15946 15797 4303
15720 15949 15798 4303
15722 15948 15797 4303
15717 15949 15798 4303
15723 15947 15800 4303
15719 15945 15799 4303
15718 15944 15800 4303
15724 15946 15798 4303
15720 15945 15796 4303
15717 15947 15795 4302
15717 15944 15795 4304
15712 15944 15796 4302
15714 15947 15797 4302
15719 15946 15793 4303
15718 15942 15793 4302
15713 15941 15796 4302
15714 15945 15792 4303
15714 15944 15792 4302
15717 15943 15794 4303
15710 15946 15793 4303
15713 15946 15793 4303
15709 15947 15794 4302
15711 15943 15794 4302
15715 15944 15794 4302
15711 15946 15795 4302
15706 15947 15792 4303
15707 15946 15791 4303
15709 15946 15794 4302
15709 15949 15794 4302
15705 15947 15797 4302
15711 15945 15798 4303
15712 15946 15793 4302
15710 15945 15795 4303
15713 15947 15789 4302
15708 15943 15791 4303
15717 15950 15799 4302
15717 15951 15799 4302
15720 15950 15797 4302
15710 15950 15796 4302
15716 15947 15794 4302
15711 15947 15795 4302
15713 15951 15797 4301
15710 15947 15797 4302
15713 15946 15796 4302
15711 15949 15794 4302
15708 15951 15796 4302
15713 15948 15798 4302
15711 15946 15795 4302
15713 15947 15796 4302
15714 15950 15796 4301
15707 15953 15796 4302
15706 15949 15795 4301
15705 15949 15795 4302
15706 15949 15795 4301
15707 15950 15794 4302
15711 15947 15793 4302
15711 15947 15796 4302
15712 15949 15795 4303
15713 15950 15794 4301
15713 15952 15792 4302
15711 15951 15792 4302
15706 15948 15791 4301
15709 15952 15791 4302
15708 15945 15789 4301
15713 15951 15789 4302
15711 15948 15788 4301
15707 15945 15788 4302
15708 15943 15788 4302
15702 15946 15787 4302
15706 15946 15789 4301
15709 15948 15785 4302
15706 15948 15789 4301
15714 15944 15795 4301
15707 15946 15794 4301
15709 15942 15793 4302
15710 15948 15791 4300
15707 15944 15791 4302
15710 15944 15790 4301
15716 15943 15789 4301
15715 15942 15790 4302
15713 15942 15790 4301
15708 15944 15789 4301
15712 15942 15789 4301
15714 15947 15790 4302
15709 15948 15791 4301
15704 15946 15792 4300
15705 15941 15793 4302
15699 15945 15794 4301
15702 15946 15793 4301
15704 15945 15792 4301
15704 15946 15794 4301
15707 15945 15794 4301
15707 15944 15791 4301
15707 15941 15788 4301
15702 15946 15789 4301
15698 15942 15788 4300
15700 15943 15787 4301
15702 15940 15789 4300
15696 15942 15789 4300
15698 15942 15788 4300
15696 15943 15788 4300
15700 15940 15789 4300
15698 15942 15786 4301
15699 15940 15786 4301
15692 15942 15785 4301
15699 15943 15789 4300
15696 15945 15790 4301
15698 15946 15787 4302
15695 15941 15791 4300
15720 15943 15792 4301
15711 15944 15792 4300
15713 15940 15790 4301
15713 15939 15788 4300
15710 15939 15787 4299
15710 15939 15788 4301
15708 15938 15787 4301
15715 15941 15787 4299
15708 15940 15788 4300
15711 15941 15789 4300
15715 15941 15789 4300
15711 15936 15787 4300
15712 15939 15785 4301
15713 15941 15785 4300
15710 15940 15786 4301
15713 15937 15785 4300
15710 15942 15786 4300
15706 15941 15786 4300
15712 15942 15787 4300
15707 15944 15784 4300
15713 15939 15784 4299
15712 15941 15782 4300
15713 15943 15782 4301
15709 15943 15783 4300
15709 15944 15784 4300
15705 15939 15784 4300
15708 15940 15786 4301
15700 15945 15784 4300
15706 15940 15784 4301
15703 15942 15782 4300
15703 15945 15782 4301
15705 15945 15786 4300
15704 15945 15785 4300
15699 15947 15782 4299
15704 15944 15781 4300
15703 15942 15782 4300
15697 15945 15780 4300
15708 15943 15792 4300
15709 15940 15790 4300
15703 15940 15786 4300
15711 15939 15789 4300
15708 15936 15784 4299
15707 15941 15787 4299
15702 15938 15785 4299
15703 15939 15786 4299
15709 15937 15787 4299
15707 15940 15787 4300
15708 15937 15785 4299
15699 15937 15784 4299
15706 15939 15784 4298
15698 15939 15783 4299
15700 15937 15782 4298
15703 15937 15784 4299
15699 15937 15778 4298
15695 15935 15781 4299
15702 15939 15780 4299
15700 15940 15782 4298
15704 15943 15782 4299
15702 15942 15782 4299
15704 15938 15783 4298
15699 15938 15783 4299
15694 15941 15785 4299
15696 15941 15785 4299
15698 15937 15781 4299
15697 15940 15780 4299
15695 15939 15780 4298
15699 15941 15779 4298
15698 15940 15780 4299
15698 15939 15781 4299
15696 15942 15782 4298
15698 15941 15782 4298
15699 15940 15781 4298
15695 15943 15779 4299
15693 15939 15779 4299
15717 15940 15789 4299
15710 15940 15786 4298
15708 15941 15788 4299
15708 15937 15788 4298
15714 15940 15787 4298
15715 15939 15789 4298
15706 15942 15789 4298
15710 15942 15791 4298
15704 15943 15789 4299
15712 15938 15788 4298
15710 15942 15790 4298
15706 15942 15790 4298
15711 15940 15793 4297
15715 15940 15790 4298
15710 15942 15787 4298
15707 15942 15788 4298
15707 15939 15786 4298
15706 15940 15782 4299
15714 15941 15782 4298
15711 15945 15782 4297
15708 15943 15783 4298
15709 15939 15782 4298
15707 15940 15781 4298
15709 15941 15784 4298
15708 15939 15782 4297
15703 15940 15782 4298
15705 15939 15782 4298
15707 15937 15778 4297
15706 15939 15778 4298
15700 15938 15777 4297
15702 15940 15778 4297
15703 15937 15781 4297
15701 15939 15783 4297
15704 15938 15782 4297
15706 15937 15780 4297
15702 15944 15782 4298
15702 15936 15783 4297
15715 15941 15787 4297
15712 15937 15785 4297
15709 15937 15787 4298
15710 15938 15784 4298
15708 15938 15783 4297
15707 15937 15783 4297
15706 15936 15782 4297
15706 15939 15783 4296
15707 15937 15783 4297
15707 15935 15784 4296
15711 15936 15783 4297
15706 15936 15781 4297
15709 15936 15780 4297
15707 15937 15781 4296
15704 15940 15781 4296
15704 15940 15781 4296
15704 15940 15779 4297
15707 15940 15780 4297
15700 15943 15780 4297
15700 15938 15779 4296
15698 15938 15783 4296
15702 15935 15783 4297
15703 15937 15783 4297
15701 15936 15785 4297
15701 15939 15784 4297
15704 15936 15784 4296
15705 15937 15785 4296
15702 15936 15782 4297
15695 15935 15782 4297
15695 15939 15779 4295
15694 15944 15780 4297
15700 15943 15777 4296
15698 15943 15776 4296
15698 15940 15780 4296
15700 15940 15776 4296
15699 15939 15774 4296
15693 15937 15777 4296
15713 15941 15784 4296
15707 15940 15783 4296
15708 15943 15782 4297
15709 15938 15783 4296
15708 15939 15782 4296
15711 15938 15783 4296
15704 15940 15783 4296
15709 15940 15781 4297
15708 15935 15782 4297
15705 15939 15780 4297
15707 15938 15781 4296
15702 15937 15779 4297
15706 15938 15780 4296
15701 15940 15780 4296
15694 15939 15779 4296
15698 15937 15781 4297
15701 15942 15783 4296
15694 15938 15782 4296
15699 15933 15783 4296
15704 15936 15783 4296
15706 15935 15783 4296
15699 15939 15784 4296
15699 15941 15780 4296
15703 15941 15779 4296
15706 15942 15780 4296
15701 15940 15778 4295
15703 15941 15776 4296
15703 15944 15778 4296
15703 15940 15775 4295
15699 15941 15776 4295
15700 15941 15775 4295
15696 15939 15774 4296
15697 15937 15779 4295
15699 15939 15778 4295
15695 15934 15778 4295
15699 15937 15778 4296
15693 15937 15775 4296
15715 15935 15780 4295
15712 15933 15779 4295
15709 15934 15779 4295
15710 15931 15773 4295
15714 15932 15776 4295
15709 15934 15774 4296
15704 15933 15775 4295
15707 15935 15773 4295
15705 15933 15772 4296
15701 15935 15773 4295
15705 15932 15773 4296
15703 15931 15775 4296
15704 15934 15775 4295
15705 15936 15775 4296
15707 15934 15774 4295
15708 15936 15776 4295
15708 15936 15774 4295
15704 15932 15773 4296
15704 15935 15772 4295
15702 15940 15772 4295
15701 15933 15771 4295
15701 15933 15773 4295
15699 15933 15773 4295
15698 15934 15770 4295
15698 15933 15773 4295
15702 15938 15773 4295
15700 15936 15772 4295
15704 15933 15771 4295
15700 15931 15773 4294
15700 15932 15769 4294
15699 15929 15771 4294
15700 15931 15770 4294
15699 15934 15771 4295
15697 15932 15768 4295
15700 15931 15771 4295
15699 15935 15770 4295
15699 15934 15771 4294
15711 15935 15776 4294
15710 15934 15777 4295
15705 15935 15775 4295
15708 15930 15775 4295
15710 15932 15777 4294
15707 15939 15774 4294
15705 15938 15776 4294
15704 15936 15774 4294
15707 15936 15774 4295
15707 15935 15773 4295
15705 15934 15773 4293
15706 15934 15773 4294
15702 15933 15772 4293
15703 15932 15772 4294
15706 15935 15773 4294
15700 15934 15772 4295
15703 15932 15773 4293
15705 15931 15773 4294
15703 15930 15770 4294
15704 15929 15769 4294
15704 15928 15769 4294
15702 15930 15772 4294
15703 15932 15770 4294
15699 15933 15768 4294
15700 15932 15771 4294
15699 15935 15771 4294
15701 15931 15774 4294
15696 15928 15772 4293
15698 15931 15772 4295
15700 15932 15773 4294
15695 15929 15771 4294
15696 15928 15771 4294
15693 15927 15769 4293
15695 15927 15767 4293
15694 15926 15765 4294
15696 15929 15765 4294
15698 15931 15767 4294
15699 15931 15774 4293
15697 15931 15773 4294
15692 15933 15774 4293
15696 15934 15773 4294
15694 15932 15777 4293
15698 15931 15778 4293
15695 15928 15777 4293
15691 15929 15776 4294
15694 15932 15776 4293
15696 15929 15774 4293
15695 15931 15773 4293
15693 15929 15771 4293
15692 15932 15774 4292
15691 15929 15775 4293
15694 15930 15775 4293
15685 15931 15775 4292
15688 15927 15773 4293
15690 15929 15775 4293
15691 15933 15772 4294
15686 15934 15772 4294
15692 15935 15773 4293
15685 15933 15772 4294
15684 15931 15774 4294
15688 15930 15768 4293
15687 15937 15770 4293
15683 15933 15771 4293
15688 15930 15772 4292
15684 15934 15773 4293
15691 15934 15772 4293
15688 15934 15771 4293
15683 15933 15766 4293
15683 15932 15767 4293
15685 15934 15767 4292
15688 15931 15764 4294
15688 15933 15765 4294
15689 15932 15766 4293
15689 15931 15769 4293
15697 15934 15773 4293
15697 15929 15772 4293
15698 15930 15769 4292
15701 15928 15769 4293
15699 15929 15770 4293
15695 15931 15771 4294
15696 15932 15768 4292
15695 15933 15766 4293
15696 15928 15767 4293
15699 15928 15766 4293
15693 15928 15765 4293
15696 15932 15770 4293
15693 15928 15769 4293
15698 15930 15768 4292
15698 15926 15768 4292
15695 15929 15767 4292
15692 15929 15768 4293
15690 15930 15765 4292
15689 15931 15766 4292
15690 15927 15767 4292
15692 15933 15765 4293
15688 15930 15767 4293
15694 15930 15764 4292
15689 15934 15762 4293
15689 15928 15764 4292
15689 15931 15762 4292
15690 15927 15761 4292
15688 15928 15760 4291
15684 15929 15761 4293
15689 15932 15760 4292
15686 15927 15762 4292
15686 15926 15766 4292
15685 15925 15763 4291
15684 15927 15763 4292
15688 15927 15762 4293
15688 15928 15761 4292
15686 15922 15760 4292
15698 15926 15769 4291
15701 15925 15770 4292
15699 15921 15770 4292
15695 15922 15769 4292
15693 15922 15770 4291
15694 15923 15765 4292
15691 15921 15770 4291
15694 15922 15767 4292
15686 15922 15767 4293
15690 15922 15765 4293
15694 15918 15762 4292
15692 15920 15766 4292
15690 15926 15766 4291
15691 15927 15766 4292
15692 15922 15764 4292
15688 15920 15763 4292
15687 15919 15763 4292
15687 15919 15762 4291
15682 15921 15765 4291
15685 15922 15765 4292
15686 15920 15766 4291
15689 15921 15767 4292
15687 15923 15768 4292
15689 15922 15763 4290
15690 15925 15765 4291
15688 15923 15763 4292
15687 15920 15762 4291
15687 15919 15765 4291
15686 15921 15764 4291
15685 15921 15764 4291
15686 15922 15765 4292
